 0.00000000e+00 -2.00000000e+00  0.00000000e+00 -2.00000000e+00  0.00000000e+00  2.37449711e+00  0.00000000e+00 -2.00000000e+00 
 1.00000000e-08 -1.99999994e+00  1.00000000e-08 -2.00000006e+00  1.00000000e-08  2.37449704e+00  1.00000000e-08 -2.00000000e+00 
 2.00000000e-08 -1.99999987e+00  2.00000000e-08 -2.00000013e+00  2.00000000e-08  2.37449510e+00  2.00000000e-08 -2.00000000e+00 
 4.00000000e-08 -1.99999975e+00  4.00000000e-08 -2.00000025e+00  4.00000000e-08  2.37448861e+00  4.00000000e-08 -2.00000000e+00 
 8.00000000e-08 -1.99999950e+00  8.00000000e-08 -2.00000050e+00  8.00000000e-08  2.37446736e+00  8.00000000e-08 -2.00000000e+00 
 1.60000000e-07 -1.99999899e+00  1.60000000e-07 -2.00000101e+00  1.60000000e-07  2.37441375e+00  1.60000000e-07 -2.00000000e+00 
 3.20000000e-07 -1.99999799e+00  3.20000000e-07 -2.00000201e+00  3.20000000e-07  2.37429740e+00  3.20000000e-07 -2.00000000e+00 
 6.40000000e-07 -1.99999598e+00  6.40000000e-07 -2.00000402e+00  6.40000000e-07  2.37406437e+00  6.40000000e-07 -2.00000000e+00 
 1.28000000e-06 -1.99999196e+00  1.28000000e-06 -2.00000804e+00  1.28000000e-06  2.37359850e+00  1.28000000e-06 -2.00000000e+00 
 2.28000000e-06 -1.99998567e+00  2.28000000e-06 -2.00001433e+00  2.28000000e-06  2.37287085e+00  2.28000000e-06 -2.00000000e+00 
 3.28000000e-06 -1.99997939e+00  3.28000000e-06 -2.00002061e+00  3.28000000e-06  2.37214311e+00  3.28000000e-06 -2.00000000e+00 
 4.28000000e-06 -1.99997311e+00  4.28000000e-06 -2.00002689e+00  4.28000000e-06  2.37141563e+00  4.28000000e-06 -2.00000000e+00 
 5.28000000e-06 -1.99996683e+00  5.28000000e-06 -2.00003317e+00  5.28000000e-06  2.37068811e+00  5.28000000e-06 -2.00000000e+00 
 6.28000000e-06 -1.99996055e+00  6.28000000e-06 -2.00003945e+00  6.28000000e-06  2.36996092e+00  6.28000000e-06 -2.00000000e+00 
 7.28000000e-06 -1.99995427e+00  7.28000000e-06 -2.00004573e+00  7.28000000e-06  2.36923375e+00  7.28000000e-06 -2.00000000e+00 
 8.28000000e-06 -1.99994800e+00  8.28000000e-06 -2.00005200e+00  8.28000000e-06  2.36850696e+00  8.28000000e-06 -2.00000000e+00 
 9.28000000e-06 -1.99994173e+00  9.28000000e-06 -2.00005827e+00  9.28000000e-06  2.36778026e+00  9.28000000e-06 -2.00000000e+00 
 1.02800000e-05 -1.99993545e+00  1.02800000e-05 -2.00006455e+00  1.02800000e-05  2.36705398e+00  1.02800000e-05 -2.00000000e+00 
 1.12800000e-05 -1.99992918e+00  1.12800000e-05 -2.00007082e+00  1.12800000e-05  2.36632786e+00  1.12800000e-05 -2.00000000e+00 
 1.22800000e-05 -1.99992292e+00  1.22800000e-05 -2.00007708e+00  1.22800000e-05  2.36560221e+00  1.22800000e-05 -2.00000000e+00 
 1.32800000e-05 -1.99991666e+00  1.32800000e-05 -2.00008334e+00  1.32800000e-05  2.36487678e+00  1.32800000e-05 -2.00000000e+00 
 1.42800000e-05 -1.99991040e+00  1.42800000e-05 -2.00008960e+00  1.42800000e-05  2.36415188e+00  1.42800000e-05 -2.00000000e+00 
 1.52800000e-05 -1.99990414e+00  1.52800000e-05 -2.00009586e+00  1.52800000e-05  2.36342725e+00  1.52800000e-05 -2.00000000e+00 
 1.62800000e-05 -1.99989789e+00  1.62800000e-05 -2.00010211e+00  1.62800000e-05  2.36270321e+00  1.62800000e-05 -2.00000000e+00 
 1.72800000e-05 -1.99989164e+00  1.72800000e-05 -2.00010836e+00  1.72800000e-05  2.36197950e+00  1.72800000e-05 -2.00000000e+00 
 1.82800000e-05 -1.99988540e+00  1.82800000e-05 -2.00011460e+00  1.82800000e-05  2.36125644e+00  1.82800000e-05 -2.00000000e+00 
 1.92800000e-05 -1.99987916e+00  1.92800000e-05 -2.00012084e+00  1.92800000e-05  2.36053377e+00  1.92800000e-05 -2.00000000e+00 
 2.02800000e-05 -1.99987292e+00  2.02800000e-05 -2.00012708e+00  2.02800000e-05  2.35981179e+00  2.02800000e-05 -2.00000000e+00 
 2.12800000e-05 -1.99986669e+00  2.12800000e-05 -2.00013331e+00  2.12800000e-05  2.35909027e+00  2.12800000e-05 -2.00000000e+00 
 2.22800000e-05 -1.99986047e+00  2.22800000e-05 -2.00013953e+00  2.22800000e-05  2.35836949e+00  2.22800000e-05 -2.00000000e+00 
 2.32800000e-05 -1.99985425e+00  2.32800000e-05 -2.00014575e+00  2.32800000e-05  2.35764923e+00  2.32800000e-05 -2.00000000e+00 
