 0.00000000e+00  3.00000000e+00  0.00000000e+00  3.00000000e+00  0.00000000e+00  2.26662686e+00  0.00000000e+00  3.00000000e+00 
 1.00000000e-08  3.00000006e+00  1.00000000e-08  2.99999994e+00  1.00000000e-08  2.26662566e+00  1.00000000e-08  3.00000000e+00 
 2.00000000e-08  3.00000013e+00  2.00000000e-08  2.99999987e+00  2.00000000e-08  2.26662346e+00  2.00000000e-08  3.00000000e+00 
 4.00000000e-08  3.00000025e+00  4.00000000e-08  2.99999975e+00  4.00000000e-08  2.26661758e+00  4.00000000e-08  3.00000000e+00 
 8.00000000e-08  3.00000050e+00  8.00000000e-08  2.99999950e+00  8.00000000e-08  2.26660066e+00  8.00000000e-08  3.00000000e+00 
 1.60000000e-07  3.00000101e+00  1.60000000e-07  2.99999899e+00  1.60000000e-07  2.26656176e+00  1.60000000e-07  3.00000000e+00 
 3.20000000e-07  3.00000201e+00  3.20000000e-07  2.99999799e+00  3.20000000e-07  2.26648268e+00  3.20000000e-07  3.00000000e+00 
 6.40000000e-07  3.00000402e+00  6.40000000e-07  2.99999598e+00  6.40000000e-07  2.26632493e+00  6.40000000e-07  3.00000000e+00 
 1.28000000e-06  3.00000804e+00  1.28000000e-06  2.99999196e+00  1.28000000e-06  2.26600936e+00  1.28000000e-06  3.00000000e+00 
 2.28000000e-06  3.00001433e+00  2.28000000e-06  2.99998567e+00  2.28000000e-06  2.26551643e+00  2.28000000e-06  3.00000000e+00 
 3.28000000e-06  3.00002061e+00  3.28000000e-06  2.99997939e+00  3.28000000e-06  2.26502349e+00  3.28000000e-06  3.00000000e+00 
 4.28000000e-06  3.00002689e+00  4.28000000e-06  2.99997311e+00  4.28000000e-06  2.26453070e+00  4.28000000e-06  3.00000000e+00 
 5.28000000e-06  3.00003317e+00  5.28000000e-06  2.99996683e+00  5.28000000e-06  2.26403795e+00  5.28000000e-06  3.00000000e+00 
 6.28000000e-06  3.00003945e+00  6.28000000e-06  2.99996055e+00  6.28000000e-06  2.26354538e+00  6.28000000e-06  3.00000000e+00 
 7.28000000e-06  3.00004573e+00  7.28000000e-06  2.99995427e+00  7.28000000e-06  2.26305291e+00  7.28000000e-06  3.00000000e+00 
 8.28000000e-06  3.00005200e+00  8.28000000e-06  2.99994800e+00  8.28000000e-06  2.26256065e+00  8.28000000e-06  3.00000000e+00 
 9.28000000e-06  3.00005827e+00  9.28000000e-06  2.99994173e+00  9.28000000e-06  2.26206853e+00  9.28000000e-06  3.00000000e+00 
 1.02800000e-05  3.00006455e+00  1.02800000e-05  2.99993545e+00  1.02800000e-05  2.26157664e+00  1.02800000e-05  3.00000000e+00 
 1.12800000e-05  3.00007082e+00  1.12800000e-05  2.99992918e+00  1.12800000e-05  2.26108495e+00  1.12800000e-05  3.00000000e+00 
 1.22800000e-05  3.00007708e+00  1.22800000e-05  2.99992292e+00  1.22800000e-05  2.26059352e+00  1.22800000e-05  3.00000000e+00 
 1.32800000e-05  3.00008334e+00  1.32800000e-05  2.99991666e+00  1.32800000e-05  2.26010233e+00  1.32800000e-05  3.00000000e+00 
 1.42800000e-05  3.00008960e+00  1.42800000e-05  2.99991040e+00  1.42800000e-05  2.25961145e+00  1.42800000e-05  3.00000000e+00 
 1.52800000e-05  3.00009586e+00  1.52800000e-05  2.99990414e+00  1.52800000e-05  2.25912084e+00  1.52800000e-05  3.00000000e+00 
 1.62800000e-05  3.00010211e+00  1.62800000e-05  2.99989789e+00  1.62800000e-05  2.25863056e+00  1.62800000e-05  3.00000000e+00 
 1.72800000e-05  3.00010836e+00  1.72800000e-05  2.99989164e+00  1.72800000e-05  2.25814061e+00  1.72800000e-05  3.00000000e+00 
 1.82800000e-05  3.00011460e+00  1.82800000e-05  2.99988540e+00  1.82800000e-05  2.25765103e+00  1.82800000e-05  3.00000000e+00 
 1.92800000e-05  3.00012084e+00  1.92800000e-05  2.99987916e+00  1.92800000e-05  2.25716182e+00  1.92800000e-05  3.00000000e+00 
 2.02800000e-05  3.00012708e+00  2.02800000e-05  2.99987292e+00  2.02800000e-05  2.25667301e+00  2.02800000e-05  3.00000000e+00 
 2.12800000e-05  3.00013331e+00  2.12800000e-05  2.99986669e+00  2.12800000e-05  2.25618460e+00  2.12800000e-05  3.00000000e+00 
 2.22800000e-05  3.00013953e+00  2.22800000e-05  2.99986047e+00  2.22800000e-05  2.25569664e+00  2.22800000e-05  3.00000000e+00 
 2.32800000e-05  3.00014575e+00  2.32800000e-05  2.99985425e+00  2.32800000e-05  2.25520913e+00  2.32800000e-05  3.00000000e+00 
 2.42800000e-05  3.00015196e+00  2.42800000e-05  2.99984804e+00  2.42800000e-05  2.25472209e+00  2.42800000e-05  3.00000000e+00 
 2.52800000e-05  3.00015817e+00  2.52800000e-05  2.99984183e+00  2.52800000e-05  2.25423554e+00  2.52800000e-05  3.00000000e+00 
 2.62800000e-05  3.00016437e+00  2.62800000e-05  2.99983563e+00  2.62800000e-05  2.25374950e+00  2.62800000e-05  3.00000000e+00 
 2.72800000e-05  3.00017057e+00  2.72800000e-05  2.99982943e+00  2.72800000e-05  2.25326399e+00  2.72800000e-05  3.00000000e+00 
 2.82800000e-05  3.00017675e+00  2.82800000e-05  2.99982325e+00  2.82800000e-05  2.25277903e+00  2.82800000e-05  3.00000000e+00 
 2.92800000e-05  3.00018294e+00  2.92800000e-05  2.99981706e+00  2.92800000e-05  2.25229464e+00  2.92800000e-05  3.00000000e+00 
 3.02800000e-05  3.00018911e+00  3.02800000e-05  2.99981089e+00  3.02800000e-05  2.25181084e+00  3.02800000e-05  3.00000000e+00 
 3.12800000e-05  3.00019528e+00  3.12800000e-05  2.99980472e+00  3.12800000e-05  2.25132764e+00  3.12800000e-05  3.00000000e+00 
 3.22800000e-05  3.00020143e+00  3.22800000e-05  2.99979857e+00  3.22800000e-05  2.25084507e+00  3.22800000e-05  3.00000000e+00 
 3.32800000e-05  3.00020758e+00  3.32800000e-05  2.99979242e+00  3.32800000e-05  2.25036314e+00  3.32800000e-05  3.00000000e+00 
 3.42800000e-05  3.00021373e+00  3.42800000e-05  2.99978627e+00  3.42800000e-05  2.24988187e+00  3.42800000e-05  3.00000000e+00 
 3.52800000e-05  3.00021986e+00  3.52800000e-05  2.99978014e+00  3.52800000e-05  2.24940129e+00  3.52800000e-05  3.00000000e+00 
 3.62800000e-05  3.00022598e+00  3.62800000e-05  2.99977402e+00  3.62800000e-05  2.24892140e+00  3.62800000e-05  3.00000000e+00 
 3.72800000e-05  3.00023210e+00  3.72800000e-05  2.99976790e+00  3.72800000e-05  2.24844224e+00  3.72800000e-05  3.00000000e+00 
 3.82800000e-05  3.00023821e+00  3.82800000e-05  2.99976179e+00  3.82800000e-05  2.24796382e+00  3.82800000e-05  3.00000000e+00 
 3.92800000e-05  3.00024431e+00  3.92800000e-05  2.99975569e+00  3.92800000e-05  2.24748615e+00  3.92800000e-05  3.00000000e+00 
 4.02800000e-05  3.00025039e+00  4.02800000e-05  2.99974961e+00  4.02800000e-05  2.24700926e+00  4.02800000e-05  3.00000000e+00 
 4.12800000e-05  3.00025647e+00  4.12800000e-05  2.99974353e+00  4.12800000e-05  2.24653316e+00  4.12800000e-05  3.00000000e+00 
 4.22800000e-05  3.00026254e+00  4.22800000e-05  2.99973746e+00  4.22800000e-05  2.24605788e+00  4.22800000e-05  3.00000000e+00 
 4.32800000e-05  3.00026860e+00  4.32800000e-05  2.99973140e+00  4.32800000e-05  2.24558343e+00  4.32800000e-05  3.00000000e+00 
 4.42800000e-05  3.00027464e+00  4.42800000e-05  2.99972536e+00  4.42800000e-05  2.24510983e+00  4.42800000e-05  3.00000000e+00 
 4.52800000e-05  3.00028068e+00  4.52800000e-05  2.99971932e+00  4.52800000e-05  2.24463710e+00  4.52800000e-05  3.00000000e+00 
 4.62800000e-05  3.00028671e+00  4.62800000e-05  2.99971329e+00  4.62800000e-05  2.24416525e+00  4.62800000e-05  3.00000000e+00 
 4.72800000e-05  3.00029272e+00  4.72800000e-05  2.99970728e+00  4.72800000e-05  2.24369432e+00  4.72800000e-05  3.00000000e+00 
 4.82800000e-05  3.00029872e+00  4.82800000e-05  2.99970128e+00  4.82800000e-05  2.24322431e+00  4.82800000e-05  3.00000000e+00 
 4.92800000e-05  3.00030471e+00  4.92800000e-05  2.99969529e+00  4.92800000e-05  2.24275524e+00  4.92800000e-05  3.00000000e+00 
 5.02800000e-05  3.00031069e+00  5.02800000e-05  2.99968931e+00  5.02800000e-05  2.24228713e+00  5.02800000e-05  3.00000000e+00 
 5.12800000e-05  3.00031666e+00  5.12800000e-05  2.99968334e+00  5.12800000e-05  2.24182001e+00  5.12800000e-05  3.00000000e+00 
 5.22800000e-05  3.00032261e+00  5.22800000e-05  2.99967739e+00  5.22800000e-05  2.24135388e+00  5.22800000e-05  3.00000000e+00 
 5.32800000e-05  3.00032855e+00  5.32800000e-05  2.99967145e+00  5.32800000e-05  2.24088877e+00  5.32800000e-05  3.00000000e+00 
 5.42800000e-05  3.00033448e+00  5.42800000e-05  2.99966552e+00  5.42800000e-05  2.24042470e+00  5.42800000e-05  3.00000000e+00 
 5.52800000e-05  3.00034039e+00  5.52800000e-05  2.99965961e+00  5.52800000e-05  2.23996168e+00  5.52800000e-05  3.00000000e+00 
 5.62800000e-05  3.00034629e+00  5.62800000e-05  2.99965371e+00  5.62800000e-05  2.23949972e+00  5.62800000e-05  3.00000000e+00 
 5.72800000e-05  3.00035218e+00  5.72800000e-05  2.99964782e+00  5.72800000e-05  2.23903886e+00  5.72800000e-05  3.00000000e+00 
 5.82800000e-05  3.00035806e+00  5.82800000e-05  2.99964194e+00  5.82800000e-05  2.23857911e+00  5.82800000e-05  3.00000000e+00 
 5.92800000e-05  3.00036391e+00  5.92800000e-05  2.99963609e+00  5.92800000e-05  2.23812048e+00  5.92800000e-05  3.00000000e+00 
 6.02800000e-05  3.00036976e+00  6.02800000e-05  2.99963024e+00  6.02800000e-05  2.23766300e+00  6.02800000e-05  3.00000000e+00 
 6.12800000e-05  3.00037559e+00  6.12800000e-05  2.99962441e+00  6.12800000e-05  2.23720668e+00  6.12800000e-05  3.00000000e+00 
 6.22800000e-05  3.00038141e+00  6.22800000e-05  2.99961859e+00  6.22800000e-05  2.23675153e+00  6.22800000e-05  3.00000000e+00 
 6.32800000e-05  3.00038721e+00  6.32800000e-05  2.99961279e+00  6.32800000e-05  2.23629758e+00  6.32800000e-05  3.00000000e+00 
 6.42800000e-05  3.00039299e+00  6.42800000e-05  2.99960701e+00  6.42800000e-05  2.23584485e+00  6.42800000e-05  3.00000000e+00 
 6.52800000e-05  3.00039876e+00  6.52800000e-05  2.99960124e+00  6.52800000e-05  2.23539335e+00  6.52800000e-05  3.00000000e+00 
 6.62800000e-05  3.00040452e+00  6.62800000e-05  2.99959548e+00  6.62800000e-05  2.23494310e+00  6.62800000e-05  3.00000000e+00 
 6.72800000e-05  3.00041025e+00  6.72800000e-05  2.99958975e+00  6.72800000e-05  2.23449412e+00  6.72800000e-05  3.00000000e+00 
