 3.60280000e-04 -4.99923061e+00  3.60280000e-04 -5.00076939e+00  3.60280000e-04 -5.00076671e+00  3.60280000e-04 -5.00000000e+00 
 3.61280000e-04 -4.99923464e+00  3.61280000e-04 -5.00076536e+00  3.61280000e-04 -5.00076268e+00  3.61280000e-04 -5.00000000e+00 
 3.62280000e-04 -4.99923870e+00  3.62280000e-04 -5.00076130e+00  3.62280000e-04 -5.00075862e+00  3.62280000e-04 -5.00000000e+00 
 3.63280000e-04 -4.99924279e+00  3.63280000e-04 -5.00075721e+00  3.63280000e-04 -5.00075453e+00  3.63280000e-04 -5.00000000e+00 
 3.64280000e-04 -4.99924690e+00  3.64280000e-04 -5.00075310e+00  3.64280000e-04 -5.00075042e+00  3.64280000e-04 -5.00000000e+00 
 3.65280000e-04 -4.99925105e+00  3.65280000e-04 -5.00074895e+00  3.65280000e-04 -5.00074627e+00  3.65280000e-04 -5.00000000e+00 
 3.66280000e-04 -4.99925523e+00  3.66280000e-04 -5.00074477e+00  3.66280000e-04 -5.00074209e+00  3.66280000e-04 -5.00000000e+00 
 3.67280000e-04 -4.99925944e+00  3.67280000e-04 -5.00074056e+00  3.67280000e-04 -5.00073788e+00  3.67280000e-04 -5.00000000e+00 
 3.68280000e-04 -4.99926368e+00  3.68280000e-04 -5.00073632e+00  3.68280000e-04 -5.00073365e+00  3.68280000e-04 -5.00000000e+00 
 3.69280000e-04 -4.99926794e+00  3.69280000e-04 -5.00073206e+00  3.69280000e-04 -5.00072938e+00  3.69280000e-04 -5.00000000e+00 
 3.70280000e-04 -4.99927224e+00  3.70280000e-04 -5.00072776e+00  3.70280000e-04 -5.00072509e+00  3.70280000e-04 -5.00000000e+00 
 3.71280000e-04 -4.99927656e+00  3.71280000e-04 -5.00072344e+00  3.71280000e-04 -5.00072077e+00  3.71280000e-04 -5.00000000e+00 
 3.72280000e-04 -4.99928091e+00  3.72280000e-04 -5.00071909e+00  3.72280000e-04 -5.00071641e+00  3.72280000e-04 -5.00000000e+00 
 3.73280000e-04 -4.99928529e+00  3.73280000e-04 -5.00071471e+00  3.73280000e-04 -5.00071204e+00  3.73280000e-04 -5.00000000e+00 
 3.74280000e-04 -4.99928970e+00  3.74280000e-04 -5.00071030e+00  3.74280000e-04 -5.00070763e+00  3.74280000e-04 -5.00000000e+00 
 3.75280000e-04 -4.99929414e+00  3.75280000e-04 -5.00070586e+00  3.75280000e-04 -5.00070319e+00  3.75280000e-04 -5.00000000e+00 
 3.76280000e-04 -4.99929860e+00  3.76280000e-04 -5.00070140e+00  3.76280000e-04 -5.00069873e+00  3.76280000e-04 -5.00000000e+00 
 3.77280000e-04 -4.99930310e+00  3.77280000e-04 -5.00069690e+00  3.77280000e-04 -5.00069424e+00  3.77280000e-04 -5.00000000e+00 
 3.78280000e-04 -4.99930762e+00  3.78280000e-04 -5.00069238e+00  3.78280000e-04 -5.00068972e+00  3.78280000e-04 -5.00000000e+00 
 3.79280000e-04 -4.99931216e+00  3.79280000e-04 -5.00068784e+00  3.79280000e-04 -5.00068517e+00  3.79280000e-04 -5.00000000e+00 
 3.80280000e-04 -4.99931674e+00  3.80280000e-04 -5.00068326e+00  3.80280000e-04 -5.00068060e+00  3.80280000e-04 -5.00000000e+00 
 3.81280000e-04 -4.99932134e+00  3.81280000e-04 -5.00067866e+00  3.81280000e-04 -5.00067600e+00  3.81280000e-04 -5.00000000e+00 
 3.82280000e-04 -4.99932597e+00  3.82280000e-04 -5.00067403e+00  3.82280000e-04 -5.00067137e+00  3.82280000e-04 -5.00000000e+00 
 3.83280000e-04 -4.99933062e+00  3.83280000e-04 -5.00066938e+00  3.83280000e-04 -5.00066672e+00  3.83280000e-04 -5.00000000e+00 
 3.84280000e-04 -4.99933530e+00  3.84280000e-04 -5.00066470e+00  3.84280000e-04 -5.00066204e+00  3.84280000e-04 -5.00000000e+00 
 3.85280000e-04 -4.99934001e+00  3.85280000e-04 -5.00065999e+00  3.85280000e-04 -5.00065733e+00  3.85280000e-04 -5.00000000e+00 
 3.86280000e-04 -4.99934474e+00  3.86280000e-04 -5.00065526e+00  3.86280000e-04 -5.00065260e+00  3.86280000e-04 -5.00000000e+00 
 3.87280000e-04 -4.99934950e+00  3.87280000e-04 -5.00065050e+00  3.87280000e-04 -5.00064784e+00  3.87280000e-04 -5.00000000e+00 
 3.88280000e-04 -4.99935429e+00  3.88280000e-04 -5.00064571e+00  3.88280000e-04 -5.00064305e+00  3.88280000e-04 -5.00000000e+00 
 3.89280000e-04 -4.99935910e+00  3.89280000e-04 -5.00064090e+00  3.89280000e-04 -5.00063824e+00  3.89280000e-04 -5.00000000e+00 
 3.90280000e-04 -4.99936393e+00  3.90280000e-04 -5.00063607e+00  3.90280000e-04 -5.00063341e+00  3.90280000e-04 -5.00000000e+00 
 3.91280000e-04 -4.99936879e+00  3.91280000e-04 -5.00063121e+00  3.91280000e-04 -5.00062855e+00  3.91280000e-04 -5.00000000e+00 
 3.92280000e-04 -4.99937368e+00  3.92280000e-04 -5.00062632e+00  3.92280000e-04 -5.00062366e+00  3.92280000e-04 -5.00000000e+00 
 3.93280000e-04 -4.99937859e+00  3.93280000e-04 -5.00062141e+00  3.93280000e-04 -5.00061875e+00  3.93280000e-04 -5.00000000e+00 
 3.94280000e-04 -4.99938352e+00  3.94280000e-04 -5.00061648e+00  3.94280000e-04 -5.00061382e+00  3.94280000e-04 -5.00000000e+00 
 3.95280000e-04 -4.99938848e+00  3.95280000e-04 -5.00061152e+00  3.95280000e-04 -5.00060886e+00  3.95280000e-04 -5.00000000e+00 
 3.96280000e-04 -4.99939347e+00  3.96280000e-04 -5.00060653e+00  3.96280000e-04 -5.00060388e+00  3.96280000e-04 -5.00000000e+00 
 3.97280000e-04 -4.99939847e+00  3.97280000e-04 -5.00060153e+00  3.97280000e-04 -5.00059887e+00  3.97280000e-04 -5.00000000e+00 
 3.98280000e-04 -4.99940351e+00  3.98280000e-04 -5.00059649e+00  3.98280000e-04 -5.00059384e+00  3.98280000e-04 -5.00000000e+00 
 3.99280000e-04 -4.99940856e+00  3.99280000e-04 -5.00059144e+00  3.99280000e-04 -5.00058879e+00  3.99280000e-04 -5.00000000e+00 
 4.00280000e-04 -4.99941364e+00  4.00280000e-04 -5.00058636e+00  4.00280000e-04 -5.00058371e+00  4.00280000e-04 -5.00000000e+00 
 4.01280000e-04 -4.99941874e+00  4.01280000e-04 -5.00058126e+00  4.01280000e-04 -5.00057861e+00  4.01280000e-04 -5.00000000e+00 
 4.02280000e-04 -4.99942386e+00  4.02280000e-04 -5.00057614e+00  4.02280000e-04 -5.00057349e+00  4.02280000e-04 -5.00000000e+00 
 4.03280000e-04 -4.99942901e+00  4.03280000e-04 -5.00057099e+00  4.03280000e-04 -5.00056834e+00  4.03280000e-04 -5.00000000e+00 
 4.04280000e-04 -4.99943418e+00  4.04280000e-04 -5.00056582e+00  4.04280000e-04 -5.00056317e+00  4.04280000e-04 -5.00000000e+00 
 4.05280000e-04 -4.99943937e+00  4.05280000e-04 -5.00056063e+00  4.05280000e-04 -5.00055798e+00  4.05280000e-04 -5.00000000e+00 
 4.06280000e-04 -4.99944459e+00  4.06280000e-04 -5.00055541e+00  4.06280000e-04 -5.00055277e+00  4.06280000e-04 -5.00000000e+00 
 4.07280000e-04 -4.99944982e+00  4.07280000e-04 -5.00055018e+00  4.07280000e-04 -5.00054753e+00  4.07280000e-04 -5.00000000e+00 
 4.08280000e-04 -4.99945508e+00  4.08280000e-04 -5.00054492e+00  4.08280000e-04 -5.00054227e+00  4.08280000e-04 -5.00000000e+00 
 4.09280000e-04 -4.99946036e+00  4.09280000e-04 -5.00053964e+00  4.09280000e-04 -5.00053700e+00  4.09280000e-04 -5.00000000e+00 
 4.10280000e-04 -4.99946566e+00  4.10280000e-04 -5.00053434e+00  4.10280000e-04 -5.00053170e+00  4.10280000e-04 -5.00000000e+00 
 4.11280000e-04 -4.99947098e+00  4.11280000e-04 -5.00052902e+00  4.11280000e-04 -5.00052638e+00  4.11280000e-04 -5.00000000e+00 
 4.12280000e-04 -4.99947632e+00  4.12280000e-04 -5.00052368e+00  4.12280000e-04 -5.00052103e+00  4.12280000e-04 -5.00000000e+00 
 4.13280000e-04 -4.99948169e+00  4.13280000e-04 -5.00051831e+00  4.13280000e-04 -5.00051567e+00  4.13280000e-04 -5.00000000e+00 
 4.14280000e-04 -4.99948707e+00  4.14280000e-04 -5.00051293e+00  4.14280000e-04 -5.00051029e+00  4.14280000e-04 -5.00000000e+00 
 4.15280000e-04 -4.99949247e+00  4.15280000e-04 -5.00050753e+00  4.15280000e-04 -5.00050489e+00  4.15280000e-04 -5.00000000e+00 
 4.16280000e-04 -4.99949790e+00  4.16280000e-04 -5.00050210e+00  4.16280000e-04 -5.00049946e+00  4.16280000e-04 -5.00000000e+00 
 4.17280000e-04 -4.99950334e+00  4.17280000e-04 -5.00049666e+00  4.17280000e-04 -5.00049402e+00  4.17280000e-04 -5.00000000e+00 
 4.18280000e-04 -4.99950880e+00  4.18280000e-04 -5.00049120e+00  4.18280000e-04 -5.00048856e+00  4.18280000e-04 -5.00000000e+00 
 4.19280000e-04 -4.99951429e+00  4.19280000e-04 -5.00048571e+00  4.19280000e-04 -5.00048307e+00  4.19280000e-04 -5.00000000e+00 
 4.20280000e-04 -4.99951979e+00  4.20280000e-04 -5.00048021e+00  4.20280000e-04 -5.00047757e+00  4.20280000e-04 -5.00000000e+00 
 4.21280000e-04 -4.99952531e+00  4.21280000e-04 -5.00047469e+00  4.21280000e-04 -5.00047205e+00  4.21280000e-04 -5.00000000e+00 
 4.22280000e-04 -4.99953085e+00  4.22280000e-04 -5.00046915e+00  4.22280000e-04 -5.00046651e+00  4.22280000e-04 -5.00000000e+00 
 4.23280000e-04 -4.99953641e+00  4.23280000e-04 -5.00046359e+00  4.23280000e-04 -5.00046096e+00  4.23280000e-04 -5.00000000e+00 
 4.24280000e-04 -4.99954198e+00  4.24280000e-04 -5.00045802e+00  4.24280000e-04 -5.00045538e+00  4.24280000e-04 -5.00000000e+00 
 4.25280000e-04 -4.99954758e+00  4.25280000e-04 -5.00045242e+00  4.25280000e-04 -5.00044979e+00  4.25280000e-04 -5.00000000e+00 
 4.26280000e-04 -4.99955319e+00  4.26280000e-04 -5.00044681e+00  4.26280000e-04 -5.00044418e+00  4.26280000e-04 -5.00000000e+00 
 4.27280000e-04 -4.99955882e+00  4.27280000e-04 -5.00044118e+00  4.27280000e-04 -5.00043855e+00  4.27280000e-04 -5.00000000e+00 
 4.28280000e-04 -4.99956447e+00  4.28280000e-04 -5.00043553e+00  4.28280000e-04 -5.00043290e+00  4.28280000e-04 -5.00000000e+00 
 4.29280000e-04 -4.99957013e+00  4.29280000e-04 -5.00042987e+00  4.29280000e-04 -5.00042724e+00  4.29280000e-04 -5.00000000e+00 
 4.30280000e-04 -4.99957581e+00  4.30280000e-04 -5.00042419e+00  4.30280000e-04 -5.00042155e+00  4.30280000e-04 -5.00000000e+00 
 4.31280000e-04 -4.99958151e+00  4.31280000e-04 -5.00041849e+00  4.31280000e-04 -5.00041586e+00  4.31280000e-04 -5.00000000e+00 
 4.32280000e-04 -4.99958723e+00  4.32280000e-04 -5.00041277e+00  4.32280000e-04 -5.00041014e+00  4.32280000e-04 -5.00000000e+00 
 4.33280000e-04 -4.99959296e+00  4.33280000e-04 -5.00040704e+00  4.33280000e-04 -5.00040441e+00  4.33280000e-04 -5.00000000e+00 
 4.34280000e-04 -4.99959870e+00  4.34280000e-04 -5.00040130e+00  4.34280000e-04 -5.00039866e+00  4.34280000e-04 -5.00000000e+00 
 4.35280000e-04 -4.99960447e+00  4.35280000e-04 -5.00039553e+00  4.35280000e-04 -5.00039290e+00  4.35280000e-04 -5.00000000e+00 
 4.36280000e-04 -4.99961025e+00  4.36280000e-04 -5.00038975e+00  4.36280000e-04 -5.00038712e+00  4.36280000e-04 -5.00000000e+00 
 4.37280000e-04 -4.99961604e+00  4.37280000e-04 -5.00038396e+00  4.37280000e-04 -5.00038133e+00  4.37280000e-04 -5.00000000e+00 
 4.38280000e-04 -4.99962185e+00  4.38280000e-04 -5.00037815e+00  4.38280000e-04 -5.00037552e+00  4.38280000e-04 -5.00000000e+00 
 4.39280000e-04 -4.99962767e+00  4.39280000e-04 -5.00037233e+00  4.39280000e-04 -5.00036970e+00  4.39280000e-04 -5.00000000e+00 
 4.40280000e-04 -4.99963351e+00  4.40280000e-04 -5.00036649e+00  4.40280000e-04 -5.00036386e+00  4.40280000e-04 -5.00000000e+00 
 4.41280000e-04 -4.99963936e+00  4.41280000e-04 -5.00036064e+00  4.41280000e-04 -5.00035801e+00  4.41280000e-04 -5.00000000e+00 
 4.42280000e-04 -4.99964523e+00  4.42280000e-04 -5.00035477e+00  4.42280000e-04 -5.00035214e+00  4.42280000e-04 -5.00000000e+00 
 4.43280000e-04 -4.99965111e+00  4.43280000e-04 -5.00034889e+00  4.43280000e-04 -5.00034626e+00  4.43280000e-04 -5.00000000e+00 
 4.44280000e-04 -4.99965701e+00  4.44280000e-04 -5.00034299e+00  4.44280000e-04 -5.00034036e+00  4.44280000e-04 -5.00000000e+00 
 4.45280000e-04 -4.99966292e+00  4.45280000e-04 -5.00033708e+00  4.45280000e-04 -5.00033446e+00  4.45280000e-04 -5.00000000e+00 
 4.46280000e-04 -4.99966884e+00  4.46280000e-04 -5.00033116e+00  4.46280000e-04 -5.00032853e+00  4.46280000e-04 -5.00000000e+00 
 4.47280000e-04 -4.99967478e+00  4.47280000e-04 -5.00032522e+00  4.47280000e-04 -5.00032260e+00  4.47280000e-04 -5.00000000e+00 
 4.48280000e-04 -4.99968072e+00  4.48280000e-04 -5.00031928e+00  4.48280000e-04 -5.00031665e+00  4.48280000e-04 -5.00000000e+00 
 4.49280000e-04 -4.99968668e+00  4.49280000e-04 -5.00031332e+00  4.49280000e-04 -5.00031069e+00  4.49280000e-04 -5.00000000e+00 
 4.50280000e-04 -4.99969266e+00  4.50280000e-04 -5.00030734e+00  4.50280000e-04 -5.00030472e+00  4.50280000e-04 -5.00000000e+00 
 4.51280000e-04 -4.99969864e+00  4.51280000e-04 -5.00030136e+00  4.51280000e-04 -5.00029873e+00  4.51280000e-04 -5.00000000e+00 
 4.52280000e-04 -4.99970464e+00  4.52280000e-04 -5.00029536e+00  4.52280000e-04 -5.00029274e+00  4.52280000e-04 -5.00000000e+00 
 4.53280000e-04 -4.99971065e+00  4.53280000e-04 -5.00028935e+00  4.53280000e-04 -5.00028673e+00  4.53280000e-04 -5.00000000e+00 
 4.54280000e-04 -4.99971667e+00  4.54280000e-04 -5.00028333e+00  4.54280000e-04 -5.00028071e+00  4.54280000e-04 -5.00000000e+00 
 4.55280000e-04 -4.99972270e+00  4.55280000e-04 -5.00027730e+00  4.55280000e-04 -5.00027468e+00  4.55280000e-04 -5.00000000e+00 
 4.56280000e-04 -4.99972874e+00  4.56280000e-04 -5.00027126e+00  4.56280000e-04 -5.00026864e+00  4.56280000e-04 -5.00000000e+00 
 4.57280000e-04 -4.99973479e+00  4.57280000e-04 -5.00026521e+00  4.57280000e-04 -5.00026258e+00  4.57280000e-04 -5.00000000e+00 
 4.58280000e-04 -4.99974086e+00  4.58280000e-04 -5.00025914e+00  4.58280000e-04 -5.00025652e+00  4.58280000e-04 -5.00000000e+00 
 4.59280000e-04 -4.99974693e+00  4.59280000e-04 -5.00025307e+00  4.59280000e-04 -5.00025045e+00  4.59280000e-04 -5.00000000e+00 
 4.60280000e-04 -4.99975301e+00  4.60280000e-04 -5.00024699e+00  4.60280000e-04 -5.00024436e+00  4.60280000e-04 -5.00000000e+00 
 4.61280000e-04 -4.99975911e+00  4.61280000e-04 -5.00024089e+00  4.61280000e-04 -5.00023827e+00  4.61280000e-04 -5.00000000e+00 
 4.62280000e-04 -4.99976521e+00  4.62280000e-04 -5.00023479e+00  4.62280000e-04 -5.00023217e+00  4.62280000e-04 -5.00000000e+00 
 4.63280000e-04 -4.99977132e+00  4.63280000e-04 -5.00022868e+00  4.63280000e-04 -5.00022606e+00  4.63280000e-04 -5.00000000e+00 
 4.64280000e-04 -4.99977744e+00  4.64280000e-04 -5.00022256e+00  4.64280000e-04 -5.00021994e+00  4.64280000e-04 -5.00000000e+00 
 4.65280000e-04 -4.99978357e+00  4.65280000e-04 -5.00021643e+00  4.65280000e-04 -5.00021381e+00  4.65280000e-04 -5.00000000e+00 
 4.66280000e-04 -4.99978971e+00  4.66280000e-04 -5.00021029e+00  4.66280000e-04 -5.00020767e+00  4.66280000e-04 -5.00000000e+00 
 4.67280000e-04 -4.99979586e+00  4.67280000e-04 -5.00020414e+00  4.67280000e-04 -5.00020152e+00  4.67280000e-04 -5.00000000e+00 
 4.68280000e-04 -4.99980201e+00  4.68280000e-04 -5.00019799e+00  4.68280000e-04 -5.00019537e+00  4.68280000e-04 -5.00000000e+00 
 4.69280000e-04 -4.99980818e+00  4.69280000e-04 -5.00019182e+00  4.69280000e-04 -5.00018920e+00  4.69280000e-04 -5.00000000e+00 
 4.70280000e-04 -4.99981435e+00  4.70280000e-04 -5.00018565e+00  4.70280000e-04 -5.00018303e+00  4.70280000e-04 -5.00000000e+00 
 4.71280000e-04 -4.99982052e+00  4.71280000e-04 -5.00017948e+00  4.71280000e-04 -5.00017686e+00  4.71280000e-04 -5.00000000e+00 
 4.72280000e-04 -4.99982671e+00  4.72280000e-04 -5.00017329e+00  4.72280000e-04 -5.00017067e+00  4.72280000e-04 -5.00000000e+00 
 4.73280000e-04 -4.99983290e+00  4.73280000e-04 -5.00016710e+00  4.73280000e-04 -5.00016448e+00  4.73280000e-04 -5.00000000e+00 
 4.74280000e-04 -4.99983910e+00  4.74280000e-04 -5.00016090e+00  4.74280000e-04 -5.00015828e+00  4.74280000e-04 -5.00000000e+00 
 4.75280000e-04 -4.99984530e+00  4.75280000e-04 -5.00015470e+00  4.75280000e-04 -5.00015208e+00  4.75280000e-04 -5.00000000e+00 
 4.76280000e-04 -4.99985151e+00  4.76280000e-04 -5.00014849e+00  4.76280000e-04 -5.00014587e+00  4.76280000e-04 -5.00000000e+00 
 4.77280000e-04 -4.99985773e+00  4.77280000e-04 -5.00014227e+00  4.77280000e-04 -5.00013965e+00  4.77280000e-04 -5.00000000e+00 
 4.78280000e-04 -4.99986395e+00  4.78280000e-04 -5.00013605e+00  4.78280000e-04 -5.00013343e+00  4.78280000e-04 -5.00000000e+00 
 4.79280000e-04 -4.99987018e+00  4.79280000e-04 -5.00012982e+00  4.79280000e-04 -5.00012720e+00  4.79280000e-04 -5.00000000e+00 
 4.80280000e-04 -4.99987641e+00  4.80280000e-04 -5.00012359e+00  4.80280000e-04 -5.00012097e+00  4.80280000e-04 -5.00000000e+00 
 4.81280000e-04 -4.99988265e+00  4.81280000e-04 -5.00011735e+00  4.81280000e-04 -5.00011473e+00  4.81280000e-04 -5.00000000e+00 
 4.82280000e-04 -4.99988889e+00  4.82280000e-04 -5.00011111e+00  4.82280000e-04 -5.00010849e+00  4.82280000e-04 -5.00000000e+00 
 4.83280000e-04 -4.99989514e+00  4.83280000e-04 -5.00010486e+00  4.83280000e-04 -5.00010225e+00  4.83280000e-04 -5.00000000e+00 
 4.84280000e-04 -4.99990139e+00  4.84280000e-04 -5.00009861e+00  4.84280000e-04 -5.00009600e+00  4.84280000e-04 -5.00000000e+00 
 4.85280000e-04 -4.99990764e+00  4.85280000e-04 -5.00009236e+00  4.85280000e-04 -5.00008974e+00  4.85280000e-04 -5.00000000e+00 
 4.86280000e-04 -4.99991390e+00  4.86280000e-04 -5.00008610e+00  4.86280000e-04 -5.00008348e+00  4.86280000e-04 -5.00000000e+00 
 4.87280000e-04 -4.99992016e+00  4.87280000e-04 -5.00007984e+00  4.87280000e-04 -5.00007722e+00  4.87280000e-04 -5.00000000e+00 
 4.88280000e-04 -4.99992643e+00  4.88280000e-04 -5.00007357e+00  4.88280000e-04 -5.00007096e+00  4.88280000e-04 -5.00000000e+00 
 4.89280000e-04 -4.99993270e+00  4.89280000e-04 -5.00006730e+00  4.89280000e-04 -5.00006469e+00  4.89280000e-04 -5.00000000e+00 
 4.90280000e-04 -4.99993897e+00  4.90280000e-04 -5.00006103e+00  4.90280000e-04 -5.00005842e+00  4.90280000e-04 -5.00000000e+00 
 4.91280000e-04 -4.99994524e+00  4.91280000e-04 -5.00005476e+00  4.91280000e-04 -5.00005215e+00  4.91280000e-04 -5.00000000e+00 
 4.92280000e-04 -4.99995151e+00  4.92280000e-04 -5.00004849e+00  4.92280000e-04 -5.00004587e+00  4.92280000e-04 -5.00000000e+00 
 4.93280000e-04 -4.99995779e+00  4.93280000e-04 -5.00004221e+00  4.93280000e-04 -5.00003960e+00  4.93280000e-04 -5.00000000e+00 
 4.94280000e-04 -4.99996407e+00  4.94280000e-04 -5.00003593e+00  4.94280000e-04 -5.00003332e+00  4.94280000e-04 -5.00000000e+00 
 4.95280000e-04 -4.99997035e+00  4.95280000e-04 -5.00002965e+00  4.95280000e-04 -5.00002704e+00  4.95280000e-04 -5.00000000e+00 
 4.96280000e-04 -4.99997663e+00  4.96280000e-04 -5.00002337e+00  4.96280000e-04 -5.00002076e+00  4.96280000e-04 -5.00000000e+00 
 4.97280000e-04 -4.99998291e+00  4.97280000e-04 -5.00001709e+00  4.97280000e-04 -5.00001447e+00  4.97280000e-04 -5.00000000e+00 
 4.98280000e-04 -4.99998919e+00  4.98280000e-04 -5.00001081e+00  4.98280000e-04 -5.00000819e+00  4.98280000e-04 -5.00000000e+00 
 4.99280000e-04 -4.99999548e+00  4.99280000e-04 -5.00000452e+00  4.99280000e-04 -5.00000191e+00  4.99280000e-04 -5.00000000e+00 
 5.00280000e-04 -5.00000176e+00  5.00280000e-04 -4.99999824e+00  5.00280000e-04 -4.99999563e+00  5.00280000e-04 -5.00000000e+00 
 5.01280000e-04 -5.00000804e+00  5.01280000e-04 -4.99999196e+00  5.01280000e-04 -4.99998934e+00  5.01280000e-04 -5.00000000e+00 
 5.02280000e-04 -5.00001433e+00  5.02280000e-04 -4.99998567e+00  5.02280000e-04 -4.99998306e+00  5.02280000e-04 -5.00000000e+00 
 5.03280000e-04 -5.00002061e+00  5.03280000e-04 -4.99997939e+00  5.03280000e-04 -4.99997678e+00  5.03280000e-04 -5.00000000e+00 
 5.04280000e-04 -5.00002689e+00  5.04280000e-04 -4.99997311e+00  5.04280000e-04 -4.99997050e+00  5.04280000e-04 -5.00000000e+00 
 5.05280000e-04 -5.00003317e+00  5.05280000e-04 -4.99996683e+00  5.05280000e-04 -4.99996422e+00  5.05280000e-04 -5.00000000e+00 
 5.06280000e-04 -5.00003945e+00  5.06280000e-04 -4.99996055e+00  5.06280000e-04 -4.99995794e+00  5.06280000e-04 -5.00000000e+00 
 5.07280000e-04 -5.00004573e+00  5.07280000e-04 -4.99995427e+00  5.07280000e-04 -4.99995166e+00  5.07280000e-04 -5.00000000e+00 
 5.08280000e-04 -5.00005200e+00  5.08280000e-04 -4.99994800e+00  5.08280000e-04 -4.99994538e+00  5.08280000e-04 -5.00000000e+00 
 5.09280000e-04 -5.00005827e+00  5.09280000e-04 -4.99994173e+00  5.09280000e-04 -4.99993911e+00  5.09280000e-04 -5.00000000e+00 
 5.10280000e-04 -5.00006455e+00  5.10280000e-04 -4.99993545e+00  5.10280000e-04 -4.99993284e+00  5.10280000e-04 -5.00000000e+00 
 5.11280000e-04 -5.00007082e+00  5.11280000e-04 -4.99992918e+00  5.11280000e-04 -4.99992657e+00  5.11280000e-04 -5.00000000e+00 
 5.12280000e-04 -5.00007708e+00  5.12280000e-04 -4.99992292e+00  5.12280000e-04 -4.99992030e+00  5.12280000e-04 -5.00000000e+00 
 5.13280000e-04 -5.00008334e+00  5.13280000e-04 -4.99991666e+00  5.13280000e-04 -4.99991404e+00  5.13280000e-04 -5.00000000e+00 
 5.14280000e-04 -5.00008960e+00  5.14280000e-04 -4.99991040e+00  5.14280000e-04 -4.99990778e+00  5.14280000e-04 -5.00000000e+00 
 5.15280000e-04 -5.00009586e+00  5.15280000e-04 -4.99990414e+00  5.15280000e-04 -4.99990152e+00  5.15280000e-04 -5.00000000e+00 
 5.16280000e-04 -5.00010211e+00  5.16280000e-04 -4.99989789e+00  5.16280000e-04 -4.99989527e+00  5.16280000e-04 -5.00000000e+00 
 5.17280000e-04 -5.00010836e+00  5.17280000e-04 -4.99989164e+00  5.17280000e-04 -4.99988902e+00  5.17280000e-04 -5.00000000e+00 
 5.18280000e-04 -5.00011460e+00  5.18280000e-04 -4.99988540e+00  5.18280000e-04 -4.99988278e+00  5.18280000e-04 -5.00000000e+00 
 5.19280000e-04 -5.00012084e+00  5.19280000e-04 -4.99987916e+00  5.19280000e-04 -4.99987654e+00  5.19280000e-04 -5.00000000e+00 
 5.20280000e-04 -5.00012708e+00  5.20280000e-04 -4.99987292e+00  5.20280000e-04 -4.99987030e+00  5.20280000e-04 -5.00000000e+00 
 5.21280000e-04 -5.00013331e+00  5.21280000e-04 -4.99986669e+00  5.21280000e-04 -4.99986408e+00  5.21280000e-04 -5.00000000e+00 
 5.22280000e-04 -5.00013953e+00  5.22280000e-04 -4.99986047e+00  5.22280000e-04 -4.99985785e+00  5.22280000e-04 -5.00000000e+00 
 5.23280000e-04 -5.00014575e+00  5.23280000e-04 -4.99985425e+00  5.23280000e-04 -4.99985163e+00  5.23280000e-04 -5.00000000e+00 
 5.24280000e-04 -5.00015196e+00  5.24280000e-04 -4.99984804e+00  5.24280000e-04 -4.99984542e+00  5.24280000e-04 -5.00000000e+00 
 5.25280000e-04 -5.00015817e+00  5.25280000e-04 -4.99984183e+00  5.25280000e-04 -4.99983921e+00  5.25280000e-04 -5.00000000e+00 
 5.26280000e-04 -5.00016437e+00  5.26280000e-04 -4.99983563e+00  5.26280000e-04 -4.99983301e+00  5.26280000e-04 -5.00000000e+00 
 5.27280000e-04 -5.00017057e+00  5.27280000e-04 -4.99982943e+00  5.27280000e-04 -4.99982681e+00  5.27280000e-04 -5.00000000e+00 
 5.28280000e-04 -5.00017675e+00  5.28280000e-04 -4.99982325e+00  5.28280000e-04 -4.99982063e+00  5.28280000e-04 -5.00000000e+00 
 5.29280000e-04 -5.00018294e+00  5.29280000e-04 -4.99981706e+00  5.29280000e-04 -4.99981445e+00  5.29280000e-04 -5.00000000e+00 
 5.30280000e-04 -5.00018911e+00  5.30280000e-04 -4.99981089e+00  5.30280000e-04 -4.99980827e+00  5.30280000e-04 -5.00000000e+00 
 5.31280000e-04 -5.00019528e+00  5.31280000e-04 -4.99980472e+00  5.31280000e-04 -4.99980211e+00  5.31280000e-04 -5.00000000e+00 
 5.32280000e-04 -5.00020143e+00  5.32280000e-04 -4.99979857e+00  5.32280000e-04 -4.99979595e+00  5.32280000e-04 -5.00000000e+00 
 5.33280000e-04 -5.00020758e+00  5.33280000e-04 -4.99979242e+00  5.33280000e-04 -4.99978980e+00  5.33280000e-04 -5.00000000e+00 
 5.34280000e-04 -5.00021373e+00  5.34280000e-04 -4.99978627e+00  5.34280000e-04 -4.99978365e+00  5.34280000e-04 -5.00000000e+00 
 5.35280000e-04 -5.00021986e+00  5.35280000e-04 -4.99978014e+00  5.35280000e-04 -4.99977752e+00  5.35280000e-04 -5.00000000e+00 
 5.36280000e-04 -5.00022598e+00  5.36280000e-04 -4.99977402e+00  5.36280000e-04 -4.99977139e+00  5.36280000e-04 -5.00000000e+00 
 5.37280000e-04 -5.00023210e+00  5.37280000e-04 -4.99976790e+00  5.37280000e-04 -4.99976528e+00  5.37280000e-04 -5.00000000e+00 
 5.38280000e-04 -5.00023821e+00  5.38280000e-04 -4.99976179e+00  5.38280000e-04 -4.99975917e+00  5.38280000e-04 -5.00000000e+00 
