 0.00000000e+00  2.00000000e+00  0.00000000e+00  2.00000000e+00  0.00000000e+00  4.93847323e+00  0.00000000e+00  2.00000000e+00 
 1.00000000e-08  2.00000006e+00  1.00000000e-08  1.99999994e+00  1.00000000e-08  4.93847321e+00  1.00000000e-08  2.00000000e+00 
 2.00000000e-08  2.00000013e+00  2.00000000e-08  1.99999987e+00  2.00000000e-08  4.93847320e+00  2.00000000e-08  2.00000000e+00 
 4.00000000e-08  2.00000025e+00  4.00000000e-08  1.99999975e+00  4.00000000e-08  4.93847321e+00  4.00000000e-08  2.00000000e+00 
 8.00000000e-08  2.00000050e+00  8.00000000e-08  1.99999950e+00  8.00000000e-08  4.93847341e+00  8.00000000e-08  2.00000000e+00 
 1.60000000e-07  2.00000101e+00  1.60000000e-07  1.99999899e+00  1.60000000e-07  4.93847419e+00  1.60000000e-07  2.00000000e+00 
 3.20000000e-07  2.00000201e+00  3.20000000e-07  1.99999799e+00  3.20000000e-07  4.93847621e+00  3.20000000e-07  2.00000000e+00 
 6.40000000e-07  2.00000402e+00  6.40000000e-07  1.99999598e+00  6.40000000e-07  4.93848046e+00  6.40000000e-07  2.00000000e+00 
 1.28000000e-06  2.00000804e+00  1.28000000e-06  1.99999196e+00  1.28000000e-06  4.93848891e+00  1.28000000e-06  2.00000000e+00 
 2.28000000e-06  2.00001433e+00  2.28000000e-06  1.99998567e+00  2.28000000e-06  4.93850211e+00  2.28000000e-06  2.00000000e+00 
 3.28000000e-06  2.00002061e+00  3.28000000e-06  1.99997939e+00  3.28000000e-06  4.93851529e+00  3.28000000e-06  2.00000000e+00 
 4.28000000e-06  2.00002689e+00  4.28000000e-06  1.99997311e+00  4.28000000e-06  4.93852848e+00  4.28000000e-06  2.00000000e+00 
 5.28000000e-06  2.00003317e+00  5.28000000e-06  1.99996683e+00  5.28000000e-06  4.93854165e+00  5.28000000e-06  2.00000000e+00 
 6.28000000e-06  2.00003945e+00  6.28000000e-06  1.99996055e+00  6.28000000e-06  4.93855481e+00  6.28000000e-06  2.00000000e+00 
 7.28000000e-06  2.00004573e+00  7.28000000e-06  1.99995427e+00  7.28000000e-06  4.93856796e+00  7.28000000e-06  2.00000000e+00 
 8.28000000e-06  2.00005200e+00  8.28000000e-06  1.99994800e+00  8.28000000e-06  4.93858110e+00  8.28000000e-06  2.00000000e+00 
 9.28000000e-06  2.00005827e+00  9.28000000e-06  1.99994173e+00  9.28000000e-06  4.93859423e+00  9.28000000e-06  2.00000000e+00 
 1.02800000e-05  2.00006455e+00  1.02800000e-05  1.99993545e+00  1.02800000e-05  4.93860735e+00  1.02800000e-05  2.00000000e+00 
 1.12800000e-05  2.00007082e+00  1.12800000e-05  1.99992918e+00  1.12800000e-05  4.93862045e+00  1.12800000e-05  2.00000000e+00 
 1.22800000e-05  2.00007708e+00  1.22800000e-05  1.99992292e+00  1.22800000e-05  4.93863354e+00  1.22800000e-05  2.00000000e+00 
 1.32800000e-05  2.00008334e+00  1.32800000e-05  1.99991666e+00  1.32800000e-05  4.93864662e+00  1.32800000e-05  2.00000000e+00 
 1.42800000e-05  2.00008960e+00  1.42800000e-05  1.99991040e+00  1.42800000e-05  4.93865969e+00  1.42800000e-05  2.00000000e+00 
 1.52800000e-05  2.00009586e+00  1.52800000e-05  1.99990414e+00  1.52800000e-05  4.93867273e+00  1.52800000e-05  2.00000000e+00 
 1.62800000e-05  2.00010211e+00  1.62800000e-05  1.99989789e+00  1.62800000e-05  4.93868577e+00  1.62800000e-05  2.00000000e+00 
 1.72800000e-05  2.00010836e+00  1.72800000e-05  1.99989164e+00  1.72800000e-05  4.93869879e+00  1.72800000e-05  2.00000000e+00 
 1.82800000e-05  2.00011460e+00  1.82800000e-05  1.99988540e+00  1.82800000e-05  4.93871179e+00  1.82800000e-05  2.00000000e+00 
